Author,Comment,Likes,Published At
@물롱창수,국민가수 에녹 천생연분. 커플 열열히응원합니다,47,2024-09-08T13:21:24Z
@물롱창수,걱정했는데 성공하길,16,2024-09-08T13:20:48Z
@물롱창수,에녹님 천생연분 나타났다,61,2024-09-08T13:20:25Z
@청춘은바로지금-i1b,이제야 에녹 님을 알게 되었네요 그래도 좋아요 내마음속에 저장,44,2024-09-08T13:18:21Z
@청춘은바로지금-i1b,에녹 님때문에 내 마음이 녹아요 녹아 너무 좋아서,56,2024-09-08T13:18:12Z
@청춘은바로지금-i1b,에녹 님 두마리 토끼 다 잡으시도록 응원 할께요 최고,43,2024-09-08T13:18:04Z
@청춘은바로지금-i1b,에녹 님은 어떤곡을 하던지 모두 새로운 뮤트롯이 됩니다,50,2024-09-08T13:17:56Z
@청춘은바로지금-i1b,에녹 님은 어떤곡을 하던지 모두 새로운 뮤트롯이 됩니다,10,2024-09-08T13:17:24Z
@청춘은바로지금-i1b,에녹 님 노래해주셔서 감사합니다 항상응원합니다,50,2024-09-08T13:17:15Z
@user-yk5zg5mc3g,아주상식이업는글도이있구먼머녹씨한태질ㅈ투심인가봐요.?저질.에녹씨는쌍큼하면서<br>따<br>뜻한남자부드로운남자기회가있을때발목잡으시길기회는마지막,9,2024-09-08T12:50:19Z
@user-fe6hv4es5r,"눈 높은 에녹님 맘에 들을만큼 정현님 인상좋게 예쁘시고 상냥하고 나무랄데 없네요,잘됐으면 ~천생연분 같아요 ❤❤",71,2024-09-08T12:42:09Z
@user-nu2vp6lx8m,으이구 딸피들 댓글 방송용 그이상도 아닌,3,2024-09-08T11:55:27Z
@user-mt7ye8pp9f,얼굴도 좀 닮은것 같기도하고,10,2024-09-08T11:40:40Z
@user-mt7ye8pp9f,이 분이 최고다 <br>같은 직종은 피하시길 <br>에녹님이 착하다보니 하늘에서 좋은 처자를 보내셨네요 <br><br>꽉 잡으세요,42,2024-09-08T11:39:54Z
@user-mt7ye8pp9f,에녹님 여태 선본사람들보감 이 아가씨가 최고네요 <br>이쁘고 지 적이네요 <br>여태 샅은 업동이라서 별 좋질 않았는데 이 분은 좀 잘해보세요 <br>잘  결혼까지 이어지길 바랍니다,28,2024-09-08T11:36:14Z
@ErdenebaatarUndarmaa,"Ged married soon, good luck",5,2024-09-08T11:27:48Z
@user-pv2hh4du1b,두분에 신랑 수업을 몆번을 본지 모르겠네요~~~  하루에 열번이상을 보네요.  지금도보네요 .😊😊😊😊,24,2024-09-08T10:42:11Z
@user-gr2rq3xk9t,에녹씨  이제야  참인연을 만났군요  잘어울리시네요    잘되어서  결혼하시길바래요  10월까지 인연이 와야된다고했는데  정말 에녹씨를  공부한  준비한  여성이 왔네요 잘될것같어요❤❤,37,2024-09-08T10:25:31Z
@전용복-i5o,신혼부부같아요<br>잘됐으면좋겠어요❤❤❤,21,2024-09-08T10:21:56Z
@user-sv4to4rc9n,"6대독자?  지금이  어느 시대인데  그런걸  신경쓰다니... 답답하네요. 그냥 물 흐르는대로 사세요. 사랑만 있으면  만사 오케이입니다. 에녹님, 주눅들지 마시고  호탕하게 웃고 박력있게 사랑하십시요. 예쁜 만남, 사랑, 결혼 찬성입니다.  두분이 아주 예쁘네요. 굿굿굿!!!",44,2024-09-08T10:18:25Z
@user-wp5pw5io9h,너무좋아요ㅡㅡ여성분잡으세요,14,2024-09-08T10:18:09Z
@peterkang4484,"강졍현이 끝내 주네~ 악사와 의사를 동시에...부럽다.,",31,2024-09-08T10:10:36Z
@권혁인-b9v,이 닥터님 에녹님하고 잘맞고<br>좋은것같아요!<br>의사님이 좋다하면 잡으세요!<br>에녹님도 능력<br>좋으시잖아요!<br>화이팅!~^^,35,2024-09-08T09:52:53Z
@taekchayi7361,에녹님 참으로 좋은분 만나셨습니다 주님의 은혜로 승리하시길 기도합니다🙏✝️하트뿅♥️🌸🍀,47,2024-09-08T09:46:46Z
@user-fd9pz2jc9v,강정현선생은 에녹님과는  천생연분입니다<br>같은 직종의 남편 만남은 행복보다 일하는 사람이 될 수 있어요  에녹은 성실하고 착한 사람이니 에녹과 결혼하면  가정에 행복과 즐거움이 함께 할겁니다<br>두사람 나이도 있으니 기왕이면 하루 빨리 결혼해서 행복한 가정 만들어요<br>에녹같은 사람 어디가도 없어요<br>후회안할겁니다<br>기대합니다,45,2024-09-08T09:31:08Z
@user-uh8tc7du5b,가슴졸이며 심장 뛰며 봤어요. 울 에녹 님을 알아보는 눈을 가진 사람이라면 진실된 분이죠.,41,2024-09-08T09:28:00Z
@user-lo5jt4dz8x,여자 넘 늙어보인다,3,2024-09-08T09:26:31Z
@EstherHsiao-v8p,애녹 좋아요 장가가네,31,2024-09-08T08:57:46Z
@seonp4920,에녹 님 신랑수업 응원합니다.,52,2024-09-08T08:50:59Z
@나비-m9h,에녹님과 정현님 두분 잘되기를 기원합니다.<br>잘 어울려요.뭘망설이시나요? 더 늦기전에 사랑의 밧줄로 꽁꽁 묶어라~~ㅋ,31,2024-09-08T08:49:53Z
@user-mz8uo7ri6h,에녹님 신랑수업에서 소개팅 받으신분 정현님과 잘되시길 응원합니다.<br>두분 넘 잘 어울려요🎉🎉🎉,39,2024-09-08T08:12:05Z
@user-fq2vl7xm6t,우리나라 인구0명될수도 트로트 오디션 사라지겠네,0,2024-09-08T07:55:21Z
@user-oo6oo8mo3i,역대 출연 자들보다 에녹 님 이제일 재미지네요,52,2024-09-08T07:38:43Z
@노영철-x5l,두 사람은 첫만남 이지만 너무 잘 맞고 잘 어울린다... 🥰,60,2024-09-08T07:35:36Z
@user-oo6oo8mo3i,두분 정말 멋지십니다,28,2024-09-08T07:35:15Z
@동용김-k2f,"그냥, 한마디로 선남선녀다..",65,2024-09-08T07:27:24Z
