Author,Comment,Likes,Published At
@user-wt8sw3tz9s,에녹 님 예쁜 에녹 님 예쁜사람 만나기를요,15,2024-07-03T12:29:17Z
@user-zk2cl9ji3n,에녹 님   신랑수업 응원합니다<br>본방보려고 기다리고 있어요<br>감사한마음으로,43,2024-07-03T12:12:31Z
@fh-f7g,에녹 님은<br>지적인 여성 좋아하는데<br>신랑수업 응원<br>합니다,34,2024-07-03T12:11:14Z
@user-ez9zs3od4b,에녹은 어째 방송용티가  팍팍 나요 이제 신랑수업도 김동완네 아니면 별 볼일 없어 지네요?~^^,8,2024-07-03T12:03:03Z
@MF-tk2xk,"<a href=""https://www.youtube.com/watch?v=jFk3b9qCcD8&amp;t=172"">2:52</a> 강혜연さんだぁ😃",1,2024-07-03T12:01:00Z
@user-s6o1if,강혜연 너무 상큼하고 러블리한데 너무 아깝네요 나이차이 너무 심하네요,5,2024-07-03T11:58:38Z
@usegfchf,울 에녹님과 강혜연님 잘되였으면 좋겠어요 신랑수업 본방사수갑니다,59,2024-07-03T11:54:05Z
@demiankjs,강혜연 님 응원합니다.  신랑수업 재미있을듯요.  예능 으로 재밌게 봅니다.,21,2024-07-03T11:51:49Z
@사랑초-c6n,선남선녀구만요.<br>다 예쁘게 보고 응원합시다.<br>남의 집 귀한 자식들입니다.,52,2024-07-03T11:47:01Z
@kyoungr5865,에녹 님 신랑수업 잘 받으시고 운명같은 이쁜 사랑도 잘하시길 진심으로 응원합니다,45,2024-07-03T11:42:47Z
@user-ur3gd7rm4i,에녹님 신랑수업으로 좋은인연만나행복하시길<br>바래요~💚,46,2024-07-03T11:42:08Z
@user-vj8sm8cu9p,에녹 님 아름다운 인연<br>기대합니다<br>꽃길만 걸으세요,51,2024-07-03T11:33:48Z
@user-br9jp7iv8b,에녹님~~응원합니다~~평소에 강혜연 님 좋아했는데...,56,2024-07-03T11:30:50Z
@user-tg9cq1pq8m,나이 차이가 많아요,7,2024-07-03T11:22:33Z
@user-ck5bw2gr9m,트롯다람쥐 강혜연님 응원합니다 에녹님 멋지시네용 응원합니당,64,2024-07-03T11:18:26Z
@watdayawateo,강혜연 신랑수업 응원합니다,47,2024-07-03T11:10:59Z
@말함,오늘 저녁 몇시에 해요. 기대가. 됩니다,10,2024-07-03T11:06:29Z
@user-vg2lt2qx7x,에녹 님 오늘밤에 신랑수업 본방사수 합니다 화이팅,49,2024-07-03T11:04:32Z
@user-gf3mb2ni7b,신랑수업 에녹 님 응원합니다,49,2024-07-03T11:03:11Z
@user-lt9md3sn4d,에녹 님 좋은 인연 만나시길<br>응원합니다 <br>심성고운 에녹 님 늘 <br>건강과 행운 함께 하소서,45,2024-07-03T11:01:15Z
@user-zt3dv7br6u,에녹 님 강혜연 님이랑 소개팅이네요 응원합니다,32,2024-07-03T10:57:21Z
@이경숙-e7n,신랑수업 에녹 님 오늘밤에 노래말처럼  언제가는 멋진 그대 만나겠지  강해연 님과 예쁜 데이트도하시길바랍니다,43,2024-07-03T10:51:33Z
@김매화-t2k,내가 제일 좋아하는 에녹님 강혜연 공주님 너무너무 예쁘네요 응원합니다 예쁘커플 한쌍 잘된으면 좋케다,59,2024-07-03T10:49:30Z
@user-yk6mv9gd3k,에녹 님 드뎌 소개팅 하시네요 <br>혜연 님 예뻐요 귀여워요 에녹 님 입이 귀에 걸리셨네요 에녹 님 화이팅이요,58,2024-07-03T10:48:47Z
@user-gv6ww9hu6r,일주일 내내 궁금했었는데<br>혜연씨 보고 한참을 웃었네요. 내일 부터 온동네 방네 난리겠군요<br>혜연씨 착하고 예뻐서 좋고<br>다행인건 결혼해서 애기 낳고 살림하겠다니 고맙고<br>에녹씨도 좋아해서 앞으로<br>잘 되길 바라는 마음입니다,35,2024-07-03T10:46:02Z
@use-ri9nb,에녹 님 <br>항상 응원드립니다,48,2024-07-03T10:41:01Z
@user-je7cq6dm7o,오똑해요  에녹 님  혜연 님   엄청궁금하니깐 본방사수,48,2024-07-03T10:38:19Z
@user-hq5ib1lk2b,에녹님  더디어 소개팅하시네요 좋은인연이길 에녹님 응원합니다 ❤❤❤❤❤,47,2024-07-03T10:30:57Z
@눈이부시게-i1c,에녹 님 신랑수업 공식 소개팅 데스티니를 느끼 셨다면   넘 기대됩니다,48,2024-07-03T10:30:51Z
@user-oo6oo8mo3i,혜연 님저위치에서<br>아이 낳고 싶다고하니<br>마음 이따뜻 하고<br>사랑이충만한것같아<br>응원합니다,41,2024-07-03T10:30:21Z
@최경희-s9n,강혜연씨 넘예뻐요 에눅씨하고 넘잘어울리네요 잘되길 화이팅 ^^,44,2024-07-03T10:29:15Z
@joymaru7335,이 세상에서 가장 좋으신 분 에녹 님 그 인품과 가치관이 비슷하신 어울리는 멋진 인연 만나시길 바래요,50,2024-07-03T10:25:04Z
@user-wo9er9cr4h,김동완이나 나오지,7,2024-07-03T10:24:38Z
@user-dv1vp8oe4m,에녹 님 드디어 소개팅 혜연님 좋아하지만  너무 어리지않나요 에녹 님이 좋으시다면  응원합니다,32,2024-07-03T10:22:01Z
@user-ch6vk7iv1j,에녹 님 어떤 분 만날지 너무 궁금했는데..<br>강혜연 가수님<br>선하고 에너지가 밝 은분이지요<br>두분 잘 어울릴것같아요,31,2024-07-03T10:19:58Z
@user-oo6oo8mo3i,혜연 씨귀를보니 남편<br>복이 있게 생겼네,35,2024-07-03T10:16:28Z
@user-oo6oo8mo3i,살아보면압니다<br>마음 편한게최곱니다<br>아무것도 필요없습니다,39,2024-07-03T10:12:58Z
@user-oo6oo8mo3i,에녹 님  인물필요 없습니다 심성 고운 여성을만나야 마음<br>고생 안하고삽니다<br>키크 고 예쁘면 박복 합니다 성격이둥굴 둥굴해야   복상 입니다 인연됐으면합니다,33,2024-07-03T10:04:39Z
@user-qb7zi3bw8w,에녹은   착함 효자 인물  돈  키도 크고 생활력이 강함  좋은 남자,47,2024-07-03T10:02:58Z
@cheongo-1005,심진화씨 마담뚜로 나가나요,9,2024-07-03T09:58:30Z
@user-qg2hi5ul6s,이커플은 그냥 시청율상승용이라고 보면되겠네요 ㅎㅎ <br>제발 동아커플 분량좀 늘여주세요 !!   동아커플 꼭좋은결실 거두길 바랍니다,14,2024-07-03T09:54:39Z
@user-oo6oo8mo3i,니이 차도좋고 심성 도좋고 에녹 님짝 인것<br>같습니다<br>이것저것 따지다 에녹,45,2024-07-03T09:43:19Z
@rainbowk-kc1kj,불장 출연때 <br>에녹 님 강혜연님 사귀면 어떨까 상상했어요<br>장미여고남고 방송때도 <br>두사람 호감 있지않을까  <br>상상했어요 ㅎㅎ,24,2024-07-03T09:40:25Z
@Clara-l9t,아기 낳을려는 의지 있는분 완전 추천요. 요즘 여자들 이기적이라 자기밖에 모르는데 잘됐음 좋겠네요 텐션  두분 다 좋고,18,2024-07-03T09:39:33Z
@user-oo6oo8mo3i,청춘  남여  도 아니고 이제는 현모 양처를<br>만냐야좋은화목한가정<br> 이룰수있으니좋은 인연됐으면합니다 <br>만혼인데 인물 이뛰어난게무슨이유되겠습니까,41,2024-07-03T09:33:35Z
@user-wm1uu6ot3u,잘어울리시겠는데요,27,2024-07-03T09:28:10Z
@김경희-w9g9w,혜연 에녹  잘어울린다  결혼까지  갑시다,20,2024-07-03T09:25:53Z
@user-sk9jw6ge1n,혜연님 환영합니다 ^^ 👏👏,30,2024-07-03T09:25:35Z
@user-dx2pc5dw9z,에녹가수.만나는.여인은.행운이지요❤❤,59,2024-07-03T09:22:47Z
@user-xy4sg3eh1f,고은아  오직 너뿐이다  보고싶다  은은한  정과  깊은  정감과  사랑스런 미소가 그립다,2,2024-07-03T09:16:44Z
@el_qui_ness,에녹형님이면 인정<br>남자인 제가 봐도 <br>넘 잘 생기고 매너 좋아보이심 <br>두 분 잘 어울립니다람지,61,2024-07-03T09:15:57Z
@user-vq9ru5os8z,이커플<br>잘되면 완전대박이다,47,2024-07-03T09:15:22Z
@user-vq9ru5os8z,이거이거<br>에녹이 강혜연만나게해달라고<br>한거아냐ㅎㅎ,15,2024-07-03T09:12:43Z
@user-vq9ru5os8z,와<br>강혜연이 나오다니...<br>장난하면안된다.<br>상상도못했다.<br>강혜연이 나오다니...,35,2024-07-03T09:10:10Z
@user-vq9ru5os8z,심진화부부는<br>연예인시집장가보내기회사<br>설립강추합니다.<br>대박날거같아요.<br>대기업이랑 연을 맺으면<br>억대소개료받으세요🎉,44,2024-07-03T09:03:41Z
@user-uh8tc7du5b,어휴<br>누군지 궁금해 죽습니다<br>에녹 님 사랑합니다,16,2024-07-03T08:56:22Z
@user-lh7jo9kt3y,난 외국인이나조정민만날것아니되,1,2024-07-03T08:50:28Z
@user-lh7jo9kt3y,조정민이랑다른느낌네,4,2024-07-03T08:49:17Z
@user-qf8uc3wm4t,에녹 님 응원합니다 <br>좋은분 꼭 만나시길 바랍니다<br>혜연 님도 평소에 성격이 참좋아보였어요<br>두분 너무 예뻐요,52,2024-07-03T08:48:10Z
