Author,Comment,Likes,Published At
@user-lu1wi7uu6w,안정환님 너무 잘생겼어요❤❤,56,2023-12-22T02:24:20Z
@user-xy8ns9jn2c,그래서 같은 소속사라서? 그래서 이동국도 뭉찬에서 나간거? 의리가 뭔가요.,5,2023-12-22T00:06:39Z
@user-hk2hy4em3b,안느 남일킨 둘이 같이있는거 보는거만으로도 좋음^^,56,2023-12-21T06:21:41Z
@sixty-seconds60,김남일이 나이먹으니까 안정환보다 인물이 좋네,29,2023-12-21T00:56:02Z
@user-jj6nr4nm9h,김남일 얼굴 짝네,16,2023-12-21T00:51:29Z
@sukme1011,"<a href=""https://www.youtube.com/watch?v=nZS3uSigYKg&amp;t=256"">4:16</a>ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",13,2023-12-20T11:01:07Z
@kh-cg7hj,둘이 진짜 보기 좋음ㅋㅋ찐친ㅋㅋㅋ,131,2023-12-20T08:39:20Z
@92-------,탁재훈 안정환 뮤지 난 세분이 너무좋아,12,2023-12-20T02:07:58Z
@rock8261,찢어지게 가난해서 축구하면 빵과 우유를 준다고 축구시작(축구가 좋아서 한게 아닌 배고파서 한케이스) 근데 ㅈㄴ잘해서 고등학생때 이미 슈퍼스타. 같이운동한 친구들을 위해 프로를 포기하고 친구들과 함께 간다는 조건으로 아주대학교로 진학. 97년도 중하위권이던 아주대를 우승으로 이끔. 프로에서도 엄청난 활약. 2002월드컵부터 손흥민이전까지 20년동안 월드컵 최다골 기록자.왠만한 배우보다 잘생긴얼굴. 꽃을든남자 cf만 봐도 그시절 현빈을 얼굴로 압살함. 와이프마져 미스코리아+내조의여왕. 월드컵 이탈리아전 골든골로 인해 빚더미에 앉게되나 방송활동 몇년만에 빚청산. 현존 한국내 스포테이너 탑3(강호동 서장훈 안정환).2002주역 후배들을 다수 방송에 꽂아줄정도의 파급력까지 가짐<br><br>시발 ㅋㅋㅋ 만화 주인공도 이수준이면 주인공버프로 욕먹을 판인데 이게 현실인남자 ㅋㅋㅋ 전생에 이순신이었나,4,2023-12-20T01:17:49Z
@이동희이-h5z,안정환 옆에 김남일 김남일 엎에 안정환 안정적이고 김남일 또한 멋진 존경스럽습니다,58,2023-12-19T14:11:45Z
@user-li3dp7ml6w,안 예능인 다 됐네.ㅋ 잘한다 잘혀,21,2023-12-19T05:40:30Z
@user-pc7zd9ql9j,ㅐ..ㅐ..ㅐ.😊,2,2023-12-19T03:55:17Z
@user-zz4gr3jf6gm,안느 빠따형 대박조합,22,2023-12-19T02:59:53Z
@은주천-e2y,"안정환,김남일 콤비 너무 너~~~무 좋아요 진짜",222,2023-12-19T01:49:58Z
@하실비아-x5d,안느~나이 들면서 더 멋져진다❤,60,2023-12-19T01:36:42Z
@kimddyo,홈어드팬티지로 4강갔다는건 개소리지 ㅋㅋㅋ 14년 월드컵때 홈 브라질이 독일한테 7대1로 개처발린건 어떻게 설명할껀데 ㅋㅋㅋ그때 대한민국 대표팀은 사상최고였다 그건 인정해야지,28,2023-12-18T23:50:15Z
@user-fd1nw9se7e,Радуйтесь жизни и будьте счастливы ! 🎄,7,2023-12-18T20:31:53Z
@kaiserapo2148,잘생김 옆에 잘생김,91,2023-12-18T17:09:19Z
@user-qc5pf3lc7q,안느<br>김느<br>레전드<br>안느 의카리스마<br>응원합니다,41,2023-12-18T14:15:39Z
@user-mr7cw6kt7g,둘다 참 잘생겼네 ㅋㅋ,263,2023-12-18T11:54:09Z
@Travel_oh,안느가 김남일 진짜 좋아하는가보네. 방송마다 다 꽂아주네 ㅎㅎ,625,2023-12-18T11:31:10Z
@love-sj1bp,둘다<br>인간성 100%라서<br>대한민국 국민들이 다 좋아한다.<br>가정을 잘지키며...살아서...,345,2023-12-18T11:05:19Z
@PangS-f6t,내마음의 얘기를 김남일선수가 해줬군요~~~<br>안정환 십년이 넘게 역겹고 구역질 샀는데~<br>밥맛 뚝,1,2023-12-18T09:27:30Z
