Author,Comment,Likes,Published At
@user-zu6ez4pu4b,창살없는 감옥 저 체제를 따라가고자 하는 아버지를 두고 있는당 이슬비가 옷 젖는줄 모른다고 아버지당을 옹호하고 따라가는 정신이 잊어버린 사람들 이 나라를 어떡게 세워 이 나란데 정신머리가 잊어버리다보니 감사도 모르고 배은망덕한 이 시대 사람들  우리나라도 북한처럼 자유를 잊어봐야  얼마나 지금 우리가 누리는 삶의 감사를 알겠지만 그때는 이미 자유도 없고 감시속에 내 마음대로 뭘 할수있는 사회가 아닌 세대에 살고 있겠지 왜 나이드신 분들이 매일 같이 길거리 나와 망하는 이 나라를 힘도 없고 권력도 없지만 나가 아버지를둔 미친당과 싸우고 있는 이유겠지 자유를 누리는 것이 공짜가 아니기에 소중함을 알기에  비가 오나 눈이 오나 싸우고 있다,0,2024-08-11T23:57:19Z
@ellenb2092,북한 역도는 약물로 선전한다고 봄 이 번 올림픽에 하나도 안나온건 도핑에 걸릴까봐 안나온 것임,16,2024-08-11T23:38:45Z
@user-wf8vm3dt5i,이게 문재인이 철저히 침묵하던 북한 인권으 실태임,0,2024-08-11T23:30:31Z
@user-ke3qj1qj1y,능력있어도 비지니스못타는 우리나라가 공산당이네,1,2024-08-11T22:53:27Z
@wewoori,덩야핑 아마 젊은 분들은 모르겠지만 탁구의 작은 거인이라고 불리기도 했고 그런면에서 등소평이랑 비교하는 사람도 많았죠.. 작은 키에 카리스마가 넘치는 것이....그 당시는 그냥 벽과 같은 선수...한편으로는 시합중에 도발적인 행동도 잘 했던 선수로 기억되기도하네요...중국탁구하면 그 당시는 덩야핑의 천하지존....이라고 보시면 거의 맞을듯하네요..,1,2024-08-11T22:49:27Z
@user-md3ol1ow3d,장군님이  보살피는   지상천국에서   식단을   1.2.3급으로ㅡ   나눠?     그리고  노동신문!    어려운 여건에서   장군님 보살핌으로 금메달을 땃다고?     노농신문서   어려운 여건?  -----  아니~   지상천국 이라면서    왜   어려운 여건서  금메달을 따냐구~,2,2024-08-11T22:42:14Z
@ylogos782,한국인은 체격을 따지는데 주요국가들은 빠느냐를 제일조건으로 보는 차이가 있었고..장단점이 있지만.. 결국은 빠르냐가 포인트,12,2024-08-11T21:53:01Z
@tongso2584,북  먹기위해 살지..돼지잡아 바베규...,1,2024-08-11T21:46:47Z
@nakeqntaastuio-le6ou,한국에서의 지금상식이 통하지않는곳 참 안타깝네요 그나마 한국컨텐츠를접하고 중국의발전된 모습을볼수록 더세뇌는 풀리고 있어서 그나마 다행이지만 아직도  안타까운모습,17,2024-08-11T21:41:23Z
@jkk11won29,전세계에서 최고의 로봇 제작국가 북한. 전인민이 로봇.,6,2024-08-11T21:08:14Z
@ShinSnowFlower,이건 사회주의 정책이 아니라<br><br>자본주의 정책인데,35,2024-08-11T20:55:13Z
@daesungkim9010,공산주의라고 모두가 평등하다고 하면서 먹는 거 부터 차별하는 거보소<br><br>하여간 좌파들은 말과 행동이 다른 건 여기나 저기나 똑같네,1,2024-08-11T20:38:35Z
@sky-man9134,우리나라도 비인기 종목이랑 인기종목 선수대우 많이 다릅니다 먹는거부터 차별해요,0,2024-08-11T20:26:37Z
@user-dg9or1bh1h,김정은 닮지도 않았는데 왜 나오는거야 ;; ㅈㄴ이해안가네,6,2024-08-11T18:45:19Z
@user-rv4un1zg9s,김태훈씨 거기 왜 있습니까?,1,2024-08-11T17:52:29Z
@AdeZbv,홍마니도 아니고 왜 키 가지고 난리부르스지.,0,2024-08-11T17:26:39Z
@귀마초보,공산주의가 자본주의보다 차별이 더 하네...아 공산주의가 아니라 전제왕권 김씨조선이었지 ㅋ,59,2024-08-11T16:49:20Z
@user-pw9ek6ln6t,ㅋㅋㅋ  남북통일 되어 같이 입장하는 거  보고싶네 생각만해도 기분 좋아서 웃음이 나옴 ㅎㅎㅎㅎ,5,2024-08-11T16:22:34Z
@ELee-ut6pm,들어 보니까 희진이만 진짜 국가대표 출신 같은데.,18,2024-08-11T15:51:06Z
@user-ym1zc8zn5w,"평생 세뇌교육을 받았고 선동만 받다가 오신분들...<br>여기서는 제발 더이상 세뇌되지 마세요. <br>정치인이던 누구던 말로 주장하는건 일단 거르세요.<br>뭐라 떠들건 그건 듣기좋은 말뿐 입니다. 대신 행동과 결과를 보세요.<br>모든 행동과 결과는 결국 숫자로 증명됩니다.<br>하겠다는 말보다는 행동한 결과를 보고 판단하세요.<br><br>멸공을 해야 한다면서 국방예산을 상대적으로 줄인다면  그놈이 진짜 매국노...<br>취임이후 gdp순위가 하락하면 그놈은 무능한 지도자, 반대로 올라가면 성군...<br>숫자가 잘나오면 한번더 밀어주고. 못하면 바로 끌어내리면 됩니다.<br><br>북에서 오신분들 선전선동을 평생보고배워서 그런지 제가봐도 참 잘합니다.<br>남조선에서 더이상 선전선동 하지 마세요.<br>그리고 타인을 설득을 하려면 주장이 아닌 결과로 보여주세요. <br>그럼에도 주장을 하실때는 객관적으로 증명된 숫자를  꼭 밝혀주세요.<br>이렇게 해야 객관성을 담보하면서 좀더 중립적으로 주장할수 있습니다.<br><br>하지만 많은 탈북민들의 유튜브를 보면 선전선동이 난무합니다.<br>또한 생활총화에서 단련된 그 실력으로 상대방을 악마화하는데 탁월합니다.<br>욕하면서 배운다는 말이 있는것처럼 선전선동하는걸 보면 김정은 하는것과 동일합니다.<br><br>북에서는 북조선을  지상낙원이라고 한다면서요.<br>세상 부럼 없다고 노래까지 만들어서 떠든다고 하더군요.<br>근데 북한의 gdp순위가 바로 현실을 말해 주잖아요.<br>그 말로 떠드는 지상낙원의 현실을 보여주는 gdp순위...<br>이gdp순위라는 숫자가 모든걸 말해줍니다.<br><br>제발 숫자좀 보면서 살아가십시다. 그리고 숫자를 사용해서 주장합시다.<br>본인이 믿고싶은것만 주장하는 그런 선전선동하지말고..",0,2024-08-11T15:36:44Z
@DaRum-bu4go,한국에오면  다들 성형하는데 너무 부자연스러워요.,6,2024-08-11T15:27:11Z
@user-kn5jo2bp5r,식사만큼은 북한이 노력의 결과에 따라 성취를 이루는 자본주의체제군,142,2024-08-11T15:07:54Z
@user-tc5um7rz1u,아니 한국인이 적국에가서 기술가르쳐줘도 됨? 나라에서 가만히 있음? 틈만나면 한국 공격하는 적국을? 아직 전시중인데?,8,2024-08-11T15:05:33Z
@user-tc5um7rz1u,저렇게 칼근무하는 북한도 하위권 종목이 있다는게ㅋ 특히 리듬체조는 거의 서커스라 잘할꺼 같은데 못하네,12,2024-08-11T14:59:47Z
@wpoijwelifongewqth2775,이번 파리올림픽 금매달0개던ㄷ데<br>ㅈ댔네 ㅋㅋ,6,2024-08-11T14:43:29Z
@MKMMI,"11군번이고 영점 사격지에 김정은 얼굴 두고 사격하고 그게 자랑스러웠던 사람인데, 짭정은 그만 하라고 하는 사람들이 좌빨이라 생각해서 무시하는건가요? 작가님들은? 그냥 ㅈㄴ 별로에요.",2,2024-08-11T14:40:00Z
@user-ud1st7lt7v,음으로 양으로 간첩질들을 했다는 소리로 들리는건 기분탓인가...,5,2024-08-11T14:36:13Z
@user-to2gq3gb1x,재인이  뇌물 책장사  딱이네  ㅋㅋ공부하세요,0,2024-08-11T14:25:58Z
@pauleyseo,에이~~ 메달따라 주는 게 아니라 종목에 따라 주는 거겠지요.. 역도처럼 힘을 쓰는 종목은 고기와 단백질로~~,1,2024-08-11T14:10:44Z
@맛있는자가비,정은이 좀 안나오면 안되냐 ㅋㅋ 나올때마다 노잼인데,40,2024-08-11T13:36:21Z
@user-ix7rf4uu1i,짭정일 그만  좀 섭외해라.<br>북한체계를 싫어해서 탈북 햇는데<br>굳이 저렇게 트라우마를 심어줘야되?<br>참 불편하네,101,2024-08-11T13:25:03Z
@tvpaintingmusicmoviehappyv7028,저기 김정은도 탈북 했나? 김정은 있는데?,7,2024-08-11T13:13:08Z
