Author,Comment,Likes,Published At
@user-jh8nq2yf7n,미미누넘재미있어요,0,2024-08-15T08:34:49Z
@user-dt5ur8be2r,남자들 기싸움ㅋㅋ,0,2024-08-15T07:59:16Z
@user-eq5vg3kt5b,스아ㅏㅏㅏㅏㅏ,0,2024-08-15T04:57:29Z
@user-vw6ud6wc2j,전현무씨 왜그래요<br>미미미누가 더잘하는데,1,2024-08-14T15:43:29Z
@leelee1851,옛날 무도상사 면접볼때 생각나네요~^^<br><br>미미미누“님 티처스로 알게됐는데 그 코난버젼~ 완젼 웃겼어요~,0,2024-08-14T13:37:01Z
@ansrha,정승제 성대모사 겁나 똑같다 ㅋㅋㅋㅋ,0,2024-08-14T13:11:12Z
@user-ct1go5oj7b,전현무 왤케 꼽주냐,0,2024-08-14T08:38:24Z
@user-vo1uq2te3s,잼민이들 이렇게 대놓고 방송에서 무한상사마냥 컨셉 상황극으로 준 영상에서도 개진지빨면서 누구누구 괴롭히지마라!! 하는거 실화냐,2,2024-08-14T06:03:23Z
@user-gc3st5tj9h,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=213"">3:33</a> 아 ㅋㅋㅋ 여기서부터 전현무랑 티키타카하는거 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-14T03:23:56Z
@user-kv5hh7tk9k,아 웃겨 그냥 웃겨 다~,0,2024-08-14T01:14:49Z
@user-ln2ir2cb8m,쓰아~~~~~~❤,0,2024-08-13T14:58:58Z
@AaaaKkkH,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=373"">6:13</a> ㅋㅋㅋㅋㅋㅋㅋㅋ 자막 미쳤나 내눈이 미쳤나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1,2024-08-13T13:26:32Z
@user-tl1xy2hb1t,전현무 존나 웃기네ㅋㅋㅋㅋ,1,2024-08-13T10:52:37Z
@heeseo7477,전현무 설정이긴 하겠지만 말하는 거 진심 재수없음 자기가 잘났으면 얼마나 잘났다고...비호감...,2,2024-08-13T07:25:14Z
